id,true_freq_hz,waveform,amplitude,snr_db,est_freq_hz,error_pct,success,iterations,elapsed_ms
380,13302.02,triangle,0.3191,38.54,13403.32,0.761544,1,56,55.87
381,2145.08,triangle,0.4165,22.03,2153.32,0.384130,1,214,163.68
382,10231.56,sine,0.3564,26.15,10322.27,0.886494,1,59,56.79
383,16257.49,square,0.3802,32.21,16328.12,0.434464,1,57,63.94
384,14606.86,sine,0.4722,22.44,14677.73,0.485194,1,27,21.99
385,4441.84,triangle,0.2633,30.50,4467.77,0.583898,1,56,43.74
386,14471.88,sine,0.6106,25.13,14589.84,0.815131,1,29,27.28
387,19295.61,square,0.8254,31.00,19335.94,0.208995,1,1,1.46
388,1824.84,square,0.9563,32.03,1918.95,5.157016,1,230,188.88
389,16564.59,triangle,0.3053,24.24,16650.39,0.517986,1,51,43.99
390,12608.64,square,0.8559,38.00,12700.20,0.726141,1,72,76.26
391,7715.01,sine,0.8025,25.50,7836.91,1.580139,1,40,32.58
392,16629.67,square,0.7008,21.91,16704.10,0.447571,1,50,61.97
393,12853.33,square,0.6279,23.36,12963.87,0.860011,1,66,77.25
394,15000.60,triangle,0.2951,21.91,15117.19,0.777211,1,17,19.71
395,1449.13,square,0.6464,30.93,1523.44,5.127504,1,257,189.46
396,5406.99,square,0.6350,29.94,5493.16,1.593662,1,136,115.88
397,19767.92,sine,0.7256,28.09,19868.16,0.507080,1,48,43.33
398,9135.79,triangle,0.7232,39.83,9228.52,1.014941,1,91,89.07
399,3439.49,sine,0.7519,31.57,3588.87,4.342958,1,116,97.02
400,6209.05,sine,0.1771,37.88,6298.83,1.445880,1,103,93.50
401,4645.48,sine,0.3040,27.10,4848.63,4.373147,1,30,30.56
402,2319.05,square,0.1609,36.01,2431.64,4.854896,1,195,175.91
403,5440.53,square,0.8921,33.02,5541.99,1.864940,1,134,126.38
404,11126.20,sine,0.3997,33.39,11245.12,1.068822,1,32,27.29
405,19888.65,square,0.6020,34.61,19995.12,0.535327,1,46,49.82
406,9838.91,sine,0.6061,39.15,9946.29,1.091406,1,70,64.94
407,4330.76,triangle,0.2808,30.72,4350.59,0.457888,1,64,51.99
408,2836.85,square,0.7805,26.95,2973.63,4.821550,1,158,150.39
409,13633.32,triangle,0.9345,24.69,13710.94,0.569302,1,49,50.11
410,8587.00,sine,0.9932,38.54,8715.82,1.500150,1,4,4.32
411,11259.19,triangle,0.5689,32.47,11381.84,1.089337,1,28,26.98
412,2693.36,triangle,0.2149,36.52,2709.96,0.616208,1,176,138.99
413,15858.53,triangle,0.1325,26.06,15952.15,0.590312,1,64,53.55
414,5999.14,square,0.1789,38.74,6103.52,1.739863,1,111,111.74
415,11522.24,sine,0.4573,28.94,11621.09,0.857916,1,21,21.93
416,12411.29,square,0.9275,29.94,12480.47,0.557367,1,77,87.40
417,19851.00,triangle,0.2877,38.61,19931.64,0.406218,1,47,58.57
418,3210.96,triangle,0.4426,37.56,3237.30,0.820412,1,140,114.61
419,17493.08,triangle,0.8110,26.09,17617.19,0.709483,1,33,34.61
420,2537.47,square,0.2562,33.90,2666.02,5.066047,1,179,178.02
421,7575.89,triangle,0.6769,36.45,7666.02,1.189573,1,47,40.67
422,3517.97,triangle,0.9305,29.74,3544.92,0.766155,1,119,113.19
423,12518.81,triangle,0.2574,30.05,12612.30,0.746867,1,74,71.71
424,8574.60,sine,0.4308,21.36,8715.82,1.646990,1,4,3.29
425,1490.43,sine,0.9668,30.99,1552.73,4.180559,1,255,171.86
426,19350.62,square,0.3806,30.12,19423.83,0.378319,1,55,69.62
427,9350.72,sine,0.6767,24.32,9433.59,0.886260,1,85,77.39
428,12772.17,square,0.2368,21.23,12875.98,0.812747,1,68,83.58
429,15834.47,square,0.1523,39.90,15898.44,0.403975,1,65,76.20
430,2097.83,triangle,0.9853,24.78,2109.38,0.550299,1,217,180.64
431,3702.74,sine,0.3729,22.02,3867.19,4.441294,1,97,86.10
432,14151.07,sine,0.5585,39.93,14238.28,0.616319,1,37,37.72
433,16465.44,square,0.3756,32.48,16596.68,0.797091,1,52,68.58
434,11013.79,square,0.2176,37.73,11142.58,1.169355,1,35,45.97
435,9545.91,sine,0.4310,28.28,9638.67,0.971762,1,79,74.93
436,16723.22,triangle,0.7924,20.22,16811.52,0.528029,1,48,53.51
437,8906.93,square,0.1173,25.20,8989.26,0.924358,1,98,103.73
438,15445.51,sine,0.5818,24.30,15556.64,0.719523,1,7,8.47
439,1230.29,sine,0.9783,36.03,,,0,260,177.22
440,19231.96,square,0.1988,30.96,19335.94,0.540669,1,1,1.42
441,9633.17,triangle,0.1883,29.76,9707.03,0.766746,1,77,69.72
442,3850.92,sine,0.7636,29.52,4013.67,4.226186,1,87,76.55
443,8141.88,square,0.5135,35.70,8276.37,1.651827,1,22,32.46
444,17949.61,triangle,0.8082,26.31,18046.88,0.541883,1,25,34.91
445,14074.56,square,0.3292,36.82,14194.34,0.851014,1,38,57.12
446,1730.10,triangle,0.5153,32.74,1743.16,0.755068,1,242,601.17
447,13527.72,triangle,0.6730,32.28,13623.05,0.704644,1,51,54.12
448,2266.39,square,0.2352,34.75,2373.05,4.706082,1,199,169.27
449,10732.22,triangle,0.1375,21.70,10834.96,0.957346,1,44,35.72
450,14610.14,sine,0.1641,20.24,14721.68,0.763410,1,26,21.11
451,19173.53,triangle,0.4179,25.93,19282.23,0.566927,1,2,2.10
452,7644.36,triangle,0.6952,23.70,7739.26,1.241391,1,44,42.12
453,4308.08,sine,0.6943,35.29,4497.07,4.386944,1,54,49.72
454,6035.88,sine,0.1740,39.36,6127.93,1.525006,1,110,95.05
455,6613.45,triangle,0.6622,27.64,6689.45,1.149209,1,87,83.11
456,4908.06,sine,0.6535,35.49,5126.95,4.459914,1,11,11.68
457,13234.18,square,0.1378,39.37,13315.43,0.613932,1,58,68.37
458,16175.57,sine,0.9820,32.04,16274.41,0.611072,1,58,56.67
459,12066.03,triangle,0.8306,33.13,12167.97,0.844837,1,5,5.77
460,3433.82,square,0.9353,24.49,3603.52,4.941916,1,115,121.53
461,8071.17,square,0.4955,32.26,8203.12,1.634850,1,25,31.62
462,18918.44,sine,0.2094,23.95,19013.67,0.503376,1,7,7.08
463,17851.57,square,0.3573,36.32,17939.45,0.492282,1,27,35.01
464,17366.03,triangle,0.9270,25.04,17456.05,0.518396,1,36,34.13
465,15345.80,square,0.8578,34.57,15468.75,0.801218,1,9,11.04
466,15752.50,square,0.2597,30.90,15820.31,0.430478,1,1,1.36
467,19708.73,triangle,0.1389,23.30,19804.69,0.486903,1,49,45.29
468,3502.85,triangle,0.8360,24.27,3530.27,0.782984,1,120,106.55
469,10611.20,triangle,0.7595,30.84,10698.24,0.820275,1,48,38.98
470,12216.61,square,0.3678,31.30,12304.69,0.720997,1,1,1.03
471,14088.82,triangle,0.6727,35.22,14194.34,0.748929,1,38,39.89
472,4041.36,square,0.1084,24.93,4248.05,5.114262,1,71,76.93
473,14802.77,triangle,0.1893,28.03,14897.46,0.639666,1,22,24.94
474,16201.35,sine,0.5996,34.66,16274.41,0.450985,1,58,56.31
475,12703.72,sine,0.4198,35.68,12788.09,0.664076,1,70,66.84
476,11530.30,sine,0.7849,20.71,11655.27,1.083837,1,20,20.67
477,15168.94,sine,0.9623,27.36,15292.97,0.817637,1,13,13.58
478,7211.70,sine,0.3750,37.53,7324.22,1.560215,1,61,58.94
479,19930.35,square,0.5037,34.44,19995.12,0.324955,1,46,48.49
480,17837.72,square,0.4524,28.25,17939.45,0.570327,1,27,27.49
481,14216.74,sine,0.6576,27.11,14326.17,0.769706,1,35,28.78
482,16089.75,sine,0.6294,29.62,16166.99,0.480075,1,60,47.47
483,13204.18,sine,0.6220,31.23,13315.43,0.842496,1,58,46.51
484,11652.54,square,0.7088,36.10,11791.99,1.196738,1,16,19.86
485,6126.59,triangle,0.5484,21.54,6201.17,1.217286,1,107,85.55
486,2112.47,square,0.8064,34.15,2211.91,4.707594,1,210,180.88
487,15983.68,square,0.4962,22.95,16059.57,0.474772,1,62,68.37
488,7235.66,square,0.1797,24.41,7348.63,1.561301,1,60,62.81
489,12366.28,triangle,0.9985,38.66,12436.52,0.568019,1,78,66.89
490,13208.74,square,0.6726,35.71,13315.43,0.807730,1,58,64.45
491,3248.39,square,0.8558,27.68,3398.44,4.619211,1,129,123.18
492,11865.57,square,0.2660,27.24,11962.89,0.820167,1,11,13.70
493,7355.71,sine,0.1218,36.63,7470.70,1.563256,1,55,50.79
494,6188.35,square,0.3689,38.81,6298.83,1.785336,1,103,108.92
495,5926.64,square,0.8855,36.84,6030.27,1.748631,1,114,106.49
496,4535.93,triangle,0.5124,29.66,4570.31,0.758071,1,49,47.38
497,3536.12,sine,0.7551,29.93,3691.41,4.391446,1,109,95.58
498,9300.16,triangle,0.7890,23.18,9399.41,1.067193,1,86,67.71
499,12594.28,sine,0.7762,33.14,12700.20,0.840997,1,72,62.51
500,19175.68,sine,0.1513,25.64,19282.23,0.555645,1,2,2.00
501,5972.41,sine,0.9156,24.99,6079.10,1.786441,1,112,94.60
502,6167.04,triangle,0.5048,35.53,6250.00,1.345137,1,105,100.21
503,2241.96,square,0.1303,21.25,2343.75,4.540364,1,201,169.60
504,18222.31,sine,0.5792,28.22,18315.43,0.511011,1,20,20.02
505,7599.52,triangle,0.1196,33.28,7690.43,1.196213,1,46,48.00
506,19304.49,square,0.9431,21.05,19335.94,0.162880,1,1,1.44
507,8957.07,sine,0.7577,39.63,9057.62,1.122511,1,96,78.80
508,5874.07,square,0.2783,31.31,5981.45,1.827934,1,116,111.29
509,9814.72,triangle,0.6477,26.99,9912.11,0.992307,1,71,64.45
510,3167.82,sine,0.3028,25.02,3310.55,4.505526,1,135,110.62
511,17161.71,square,0.5711,22.30,17294.92,0.776244,1,39,40.81
512,17342.65,triangle,0.1609,34.16,17402.34,0.344178,1,37,35.43
513,11327.23,sine,0.5125,29.69,11450.20,1.085607,1,26,26.88
514,4149.72,triangle,0.8650,33.38,4174.80,0.604582,1,76,71.35
515,9783.62,square,0.6859,30.91,9877.93,0.964000,1,72,72.59
516,2183.19,square,0.8258,29.18,2285.16,4.670564,1,205,177.17
517,1987.17,triangle,0.2812,25.17,1992.19,0.252244,1,225,157.22
518,4129.42,sine,0.7811,30.39,4306.64,4.291641,1,67,66.99
519,4892.74,triangle,0.8916,37.41,4921.88,0.595388,1,25,27.53
520,5537.13,square,0.9865,35.44,5639.65,1.851509,1,130,117.20
521,1516.18,sine,0.5175,38.18,1582.03,4.343165,1,253,159.36
522,11235.33,square,0.1949,33.14,11347.66,0.999722,1,29,37.66
523,16619.96,square,0.7981,39.29,16704.10,0.506268,1,50,62.37
524,4871.56,square,0.3584,35.86,5126.95,5.242474,1,11,12.65
525,11974.27,square,0.8181,27.92,12099.61,1.046706,1,7,7.23
526,18386.71,square,0.2422,33.92,18476.56,0.488675,1,17,22.73
527,16071.97,sine,0.8715,38.12,16166.99,0.591256,1,60,56.16
528,6261.19,triangle,0.2266,24.04,6323.24,0.991137,1,102,97.47
529,4500.27,triangle,0.6889,23.04,4526.37,0.579859,1,52,46.23
530,9366.14,square,0.1751,37.65,9467.77,1.085062,1,84,95.20
531,16268.47,square,0.9704,28.36,16381.84,0.696862,1,56,56.30
532,19698.10,triangle,0.6712,23.32,19804.69,0.541126,1,49,47.88
533,17756.63,square,0.2460,20.25,17832.03,0.424652,1,29,38.29
534,11635.36,square,0.7474,37.81,11757.81,1.052434,1,17,24.25
535,2508.73,triangle,0.2687,37.16,2519.53,0.430742,1,189,161.01
536,16562.21,square,0.7392,26.29,16650.39,0.532440,1,51,66.72
537,9952.19,triangle,0.5133,27.16,10048.83,0.971023,1,67,53.05
538,10390.04,triangle,0.4017,23.48,10458.98,0.663596,1,55,45.31
539,14528.27,triangle,0.1906,24.80,14633.79,0.726327,1,28,25.05
540,3697.47,square,0.5053,34.98,3881.84,4.986335,1,96,95.16
541,13371.80,square,0.4171,36.83,13491.21,0.892975,1,54,69.53
542,9954.46,triangle,0.6707,22.53,10048.83,0.948037,1,67,70.06
543,13847.37,sine,0.7177,21.39,13930.66,0.601489,1,44,45.04
544,4322.75,triangle,0.3045,36.74,4350.59,0.644003,1,64,67.10
545,6306.25,square,0.7247,30.25,6420.90,1.818083,1,98,109.05
546,6800.90,sine,0.1299,26.08,6909.18,1.592095,1,78,65.73
547,13410.09,triangle,0.8841,35.32,13491.21,0.604902,1,54,57.43
548,15980.50,square,0.3343,38.14,16059.57,0.494795,1,62,70.12
549,13743.91,square,0.1999,28.94,13842.77,0.719297,1,46,55.54
550,9746.81,triangle,0.5920,27.61,9843.75,0.994611,1,73,79.43
551,19559.21,sine,0.4803,20.84,19614.26,0.281461,1,52,49.60
552,15058.18,triangle,0.3520,37.17,15161.13,0.683712,1,16,16.40
553,6552.15,triangle,0.7786,36.10,6640.62,1.350376,1,89,89.60
554,1342.12,triangle,0.7540,26.10,,,0,260,187.49
555,16758.50,sine,0.8855,22.25,16865.23,0.636905,1,47,47.49
556,14370.03,square,0.1869,24.84,14458.01,0.612206,1,32,43.05
557,1235.68,square,0.3711,31.97,,,0,260,200.82
558,6647.52,sine,0.7689,20.96,6738.28,1.365365,1,85,83.03
559,18155.00,triangle,0.7010,31.86,18261.72,0.587793,1,21,22.31
560,17953.75,sine,0.1711,24.79,18046.88,0.518708,1,25,26.68
561,16096.99,sine,0.6245,39.91,16166.99,0.434894,1,60,58.12
562,17258.23,square,0.1573,36.63,17348.63,0.523849,1,38,41.36
563,12380.59,sine,0.1845,38.19,12480.47,0.806723,1,77,124.42
564,13714.80,triangle,0.8911,31.44,13798.83,0.612645,1,47,81.14
565,10831.48,square,0.3853,28.69,10971.68,1.294366,1,40,108.35
566,15703.71,square,0.9033,28.87,15820.31,0.742493,1,1,1.43
567,12534.70,square,0.6325,34.05,12612.30,0.619103,1,74,77.59
568,5511.24,square,0.1938,27.69,5615.23,1.887026,1,131,124.20
569,10265.67,square,0.9555,32.01,10356.45,0.884219,1,58,72.73
570,15128.28,square,0.6707,21.42,15249.02,0.798101,1,14,19.05
571,5833.44,square,0.5252,20.91,5908.20,1.281630,1,119,115.93
572,3660.46,sine,0.9744,26.63,3823.24,4.447103,1,100,91.38
573,10158.78,sine,0.6497,25.61,10253.91,0.936393,1,61,58.65
574,4932.86,square,0.1050,20.15,5200.20,5.419501,1,6,8.40
575,5162.31,sine,0.1972,26.78,5273.44,2.152722,1,1,1.43
576,16249.13,square,0.5614,25.87,16328.12,0.486162,1,57,70.44
577,18703.32,square,0.1784,32.34,18798.83,0.510644,1,11,15.20
578,3162.93,square,0.5567,37.48,3325.20,5.130239,1,134,137.02
579,10377.39,triangle,0.9935,22.63,10493.16,1.115686,1,54,48.03
580,6219.90,square,0.4796,28.22,6323.24,1.661493,1,102,109.61
581,18244.61,triangle,0.6471,26.19,18369.14,0.682566,1,19,19.73
582,16652.02,triangle,0.8391,20.03,16757.81,0.635330,1,49,47.87
583,13091.63,sine,0.3318,21.19,13183.59,0.702493,1,61,53.22
584,12472.11,triangle,0.2030,27.68,12568.36,0.771688,1,75,69.40
585,9668.49,square,0.2089,28.38,9775.39,1.105622,1,75,78.55
586,15272.38,sine,0.1722,27.10,15380.86,0.710279,1,11,10.83
587,18892.79,triangle,0.7108,27.24,19013.67,0.639839,1,7,5.98
588,12279.56,sine,0.6725,38.27,12304.69,0.204669,1,1,0.92
589,12638.90,triangle,0.7516,22.41,12744.14,0.832705,1,71,66.34
590,18146.61,sine,0.5806,22.84,18261.72,0.634311,1,21,21.52
591,1222.43,square,0.3655,29.72,,,0,260,198.45
592,11966.80,sine,0.2107,31.17,12099.61,1.109833,1,7,7.42
593,7520.18,triangle,0.6871,36.91,7617.19,1.289966,1,49,52.64
594,14157.36,square,0.7057,25.51,14282.23,0.881964,1,36,45.22
595,6819.96,triangle,0.5018,35.97,6909.18,1.308267,1,78,78.73
596,16626.03,triangle,0.9250,28.62,16704.10,0.469604,1,50,44.06
597,7058.47,square,0.4341,32.02,7177.73,1.689670,1,67,79.81
598,14406.13,triangle,0.4371,23.34,14501.95,0.665146,1,31,31.67
599,9180.06,sine,0.9011,26.92,9262.70,0.900189,1,90,86.16
600,3934.74,sine,0.6812,32.74,4116.21,4.612146,1,80,72.17
601,7471.48,sine,0.4687,26.22,7592.77,1.623431,1,50,47.35
602,13865.29,square,0.4281,24.36,13974.61,0.788423,1,43,50.82
603,19772.68,square,0.7194,22.81,19868.16,0.482892,1,48,56.52
604,10226.20,sine,0.5549,39.28,10322.27,0.939364,1,59,53.24
605,8299.93,sine,0.1279,27.76,8422.85,1.481025,1,16,15.26
606,4040.47,sine,0.7806,29.17,4218.75,4.412260,1,73,62.87
607,6495.65,triangle,0.2045,39.12,6567.38,1.104310,1,92,88.55
608,6965.37,triangle,0.6426,36.53,7055.66,1.296363,1,72,63.61
609,19696.25,sine,0.9650,27.79,19804.69,0.550548,1,49,41.78
610,8324.73,square,0.5873,23.08,8471.68,1.765265,1,14,15.78
611,11520.52,square,0.7857,36.67,11621.09,0.873012,1,21,27.66
612,9368.39,sine,0.3334,23.89,9467.77,1.060885,1,84,70.86
613,2095.30,square,0.3432,39.33,2197.27,4.866194,1,211,160.96
614,11596.47,square,0.6224,22.78,11689.45,0.801843,1,19,19.52
615,9436.83,square,0.5400,28.04,9536.13,1.052277,1,82,86.16
616,19883.12,triangle,0.6611,31.39,19995.12,0.563281,1,46,44.87
617,12792.55,sine,0.4556,20.79,12875.98,0.652157,1,68,61.53
618,10035.37,square,0.3050,39.28,10151.37,1.155836,1,64,75.59
619,18279.64,triangle,0.5800,37.40,18369.14,0.489632,1,19,20.66
620,3482.39,triangle,0.2123,35.88,3500.98,0.533599,1,122,98.93
621,6239.58,triangle,0.9496,22.98,6323.24,1.340769,1,102,100.30
622,9790.84,triangle,0.5351,37.27,9877.93,0.889538,1,72,71.13
623,12185.90,square,0.3572,24.06,12304.69,0.974804,1,1,1.19
624,15474.17,square,0.5601,29.85,15600.59,0.816977,1,6,8.63
625,11968.30,triangle,0.9827,28.15,12099.61,1.097130,1,7,8.75
626,16722.86,triangle,0.6162,39.12,16811.52,0.530196,1,48,48.38
627,4809.02,sine,0.8686,28.78,5024.41,4.479051,1,18,17.69
628,17092.41,triangle,0.1562,37.67,17187.50,0.556339,1,41,39.00
629,9518.06,square,0.6639,38.53,9604.49,0.908064,1,80,82.20
630,1363.21,square,0.7189,34.45,,,0,260,180.26
631,14158.12,sine,0.3695,27.17,14282.23,0.876602,1,36,34.25
632,16284.31,sine,0.2896,39.15,16381.84,0.598914,1,56,49.89
633,1168.40,triangle,0.7091,36.57,,,0,260,175.96
634,6597.77,sine,0.7641,36.68,6713.87,1.759666,1,86,73.19
635,15069.05,sine,0.7781,35.38,15161.13,0.611096,1,16,14.24
636,13512.27,triangle,0.8613,32.27,13623.05,0.819826,1,51,52.17
637,2683.49,square,0.1699,28.15,2812.50,4.807562,1,169,164.43
638,8735.02,sine,0.4139,22.22,8789.06,0.618650,1,1,1.86
639,16356.47,triangle,0.1651,39.10,16435.55,0.483466,1,55,49.41
640,10928.96,sine,0.1692,30.01,11040.04,1.016416,1,38,34.82
641,16095.80,triangle,0.1452,21.46,16166.99,0.442332,1,60,58.12
642,8654.59,sine,0.3091,25.62,8789.06,1.553743,1,1,0.92
643,16266.17,triangle,0.4646,38.12,16328.12,0.380869,1,57,55.23
644,7108.42,square,0.3034,32.81,7226.56,1.662032,1,65,73.09
645,19600.64,square,0.4220,32.96,19677.73,0.393320,1,51,60.19
646,3335.49,triangle,0.5528,28.99,3354.49,0.569610,1,132,122.97
647,12131.43,square,0.1646,33.65,12236.33,0.864672,1,3,4.07
648,5596.70,triangle,0.8403,36.08,5664.06,1.203576,1,129,122.99
649,11497.52,square,0.2286,35.51,11586.91,0.777522,1,22,31.46
650,6156.78,square,0.3558,22.68,6250.00,1.514132,1,105,113.06
651,12961.60,sine,0.7738,26.35,13051.76,0.695605,1,64,61.23
652,1002.56,square,0.1422,25.52,,,0,260,202.82
653,14432.55,sine,0.8554,20.08,14545.90,0.785344,1,30,30.79
654,5689.65,triangle,0.3846,22.04,5761.72,1.266601,1,125,116.39
655,7844.44,sine,0.8584,26.27,7958.98,1.460141,1,35,36.38
656,15989.72,triangle,0.4904,38.20,16059.57,0.436864,1,62,67.12
657,8169.04,triangle,0.1804,33.74,8276.37,1.313791,1,22,20.13
658,10382.47,square,0.6694,34.08,10493.16,1.066195,1,54,60.73
659,1082.90,sine,0.7417,33.33,,,0,260,180.75
660,19354.90,triangle,0.9557,34.05,19423.83,0.356114,1,55,48.51
661,6662.99,sine,0.8036,32.88,6762.70,1.496375,1,84,75.95
662,1915.53,square,0.9611,30.01,2006.84,4.766383,1,224,188.82
663,9221.85,square,0.2880,27.37,9331.05,1.184156,1,88,105.25
664,8026.45,sine,0.7908,28.33,8154.30,1.592796,1,27,21.45
665,16621.42,triangle,0.2908,33.15,16704.10,0.497453,1,50,49.82
666,9973.35,triangle,0.2942,33.56,10048.83,0.756755,1,67,64.53
667,12547.29,sine,0.2229,33.03,12656.25,0.868392,1,73,69.88
668,15033.35,sine,0.6803,27.90,15117.19,0.557665,1,17,17.76
669,14550.93,sine,0.9012,25.75,14633.79,0.569436,1,28,25.93
670,7987.93,sine,0.2004,30.32,8105.47,1.471407,1,29,32.43
671,6084.26,triangle,0.1132,27.58,6152.34,1.119000,1,109,105.78
672,7409.57,sine,0.2119,28.27,7543.95,1.813601,1,52,49.70
673,10364.43,square,0.5778,31.90,10458.98,0.912325,1,55,65.70
674,1188.55,square,0.9671,30.38,,,0,260,214.85
675,13873.30,sine,0.7966,35.46,13974.61,0.730225,1,43,35.96
676,10904.62,triangle,0.2130,20.34,11005.86,0.928363,1,39,35.84
677,15633.01,triangle,0.2082,25.31,15732.42,0.635936,1,3,3.99
678,1333.49,sine,0.7958,30.36,,,0,260,195.56
679,7613.82,square,0.1012,26.00,7739.26,1.647551,1,44,67.06
680,13282.72,triangle,0.8624,20.47,13403.32,0.907979,1,56,68.73
681,18072.65,triangle,0.8023,29.16,18154.30,0.451762,1,23,29.72
682,8562.10,sine,0.1591,24.56,8691.41,1.510210,1,5,5.68
683,5685.47,square,0.7727,29.48,5786.13,1.770544,1,124,328.12
684,2099.04,triangle,0.9485,35.70,2109.38,0.492151,1,217,413.37
685,19835.23,square,0.9665,21.51,19931.64,0.486057,1,47,59.99
686,7947.93,sine,0.2762,22.82,8081.05,1.674907,1,30,30.37
687,12825.86,triangle,0.6205,22.94,12919.92,0.733383,1,67,61.68
688,16411.35,square,0.4493,33.48,16489.26,0.474709,1,54,65.19
689,5938.19,square,0.9257,25.81,6030.27,1.550620,1,114,119.69
690,9929.78,triangle,0.7369,21.24,10014.65,0.854715,1,68,62.38
691,3798.76,sine,0.6678,28.95,3969.73,4.500648,1,90,72.29
692,3551.22,triangle,0.5767,24.84,3574.22,0.647568,1,117,103.82
693,10511.47,triangle,0.1686,25.49,10595.70,0.801365,1,51,51.86
694,16332.34,square,0.5919,28.66,16435.55,0.631891,1,55,66.29
695,1834.10,sine,0.5010,24.18,1918.95,4.626054,1,230,155.53
696,1949.60,triangle,0.9831,35.86,1962.89,0.681631,1,227,163.81
697,17221.91,sine,0.9646,23.94,17294.92,0.423927,1,39,39.19
698,19077.17,triangle,0.7406,39.62,19174.80,0.511807,1,4,4.52
699,11821.26,sine,0.4933,31.87,11928.71,0.908999,1,12,12.03
700,2388.55,square,0.9831,23.80,2504.88,4.870451,1,190,183.08
701,16059.31,triangle,0.9493,39.20,16166.99,0.670546,1,60,56.52
702,10907.73,triangle,0.7816,23.23,11005.86,0.899602,1,39,32.15
703,10061.10,triangle,0.3226,32.81,10151.37,0.897170,1,64,57.91
704,13665.41,sine,0.6086,35.43,13754.88,0.654746,1,48,42.57
705,10479.02,sine,0.1081,27.14,10595.70,1.113516,1,51,47.39
706,18597.69,sine,0.6709,24.44,18691.41,0.503928,1,13,10.74
707,7111.73,triangle,0.7560,21.91,7202.15,1.271401,1,66,61.37
708,9145.34,sine,0.5328,33.25,9228.52,0.909504,1,91,76.41
709,3251.55,sine,0.4581,38.39,3398.44,4.517466,1,129,102.75
710,19871.85,sine,0.7849,27.43,19931.64,0.300905,1,47,45.80
711,8456.71,triangle,0.9266,39.02,8569.34,1.331847,1,10,10.85
712,11965.33,square,0.8088,25.02,12065.43,0.836588,1,8,10.64
713,11717.41,square,0.6910,24.81,11826.17,0.928237,1,15,20.19
714,4640.27,triangle,0.1916,30.12,4672.85,0.702235,1,42,41.14
715,5196.20,sine,0.1324,23.50,5273.44,1.486367,1,145,114.46
716,17468.64,sine,0.9554,31.63,17563.48,0.542915,1,34,33.05
717,9295.67,square,0.5650,35.18,9399.41,1.116051,1,86,96.37
718,6367.43,square,0.9047,38.93,6469.73,1.606635,1,96,105.90
719,17958.61,square,0.8023,29.53,18046.88,0.491512,1,25,31.13
720,10453.26,sine,0.6320,23.72,10561.52,1.035718,1,52,43.31
721,7299.73,triangle,0.2864,21.42,7397.46,1.338839,1,58,56.47
722,2311.14,triangle,0.5562,28.19,2314.45,0.143170,1,203,150.71
723,16406.69,triangle,0.3990,33.87,16489.26,0.503238,1,54,48.01
724,15651.33,square,0.2364,37.52,15776.37,0.798869,1,2,3.03
725,11242.80,sine,0.4827,20.75,11347.66,0.932684,1,29,29.94
726,3429.47,triangle,0.1000,28.33,3457.03,0.803682,1,125,107.44
727,10927.69,sine,0.9758,24.52,11040.04,1.028082,1,38,33.63
728,6779.78,sine,0.3074,20.03,6884.77,1.548576,1,79,67.94
729,14857.55,triangle,0.3019,33.26,14985.35,0.860172,1,20,21.30
730,15096.03,triangle,0.4804,26.06,15205.08,0.722362,1,15,14.05
731,7180.61,triangle,0.8351,23.63,7250.98,0.979987,1,64,54.66
732,8047.88,triangle,0.8260,39.70,8154.30,1.322308,1,27,21.70
733,15330.72,square,0.6316,33.22,15468.75,0.900369,1,9,9.13
734,2490.66,square,0.7384,23.35,2622.07,5.276103,1,182,161.35
735,15832.00,square,0.9570,20.85,15898.44,0.419624,1,65,82.87
736,6041.20,square,0.3669,34.29,6152.34,1.839820,1,109,114.35
737,15421.10,sine,0.5625,30.18,15512.70,0.593959,1,8,9.19
738,8016.33,triangle,0.8448,33.94,8105.47,1.111906,1,29,25.76
739,14572.21,square,0.9289,33.89,14677.73,0.724175,1,27,36.27
740,14850.64,triangle,0.3467,36.14,14941.41,0.611193,1,21,17.51
